Ethnic Code,Name,Weight
1,Wesley,1
1,Wessel,1
1,Wessels,1
1,Wessex,1
1,Wesson,1
1,West,325
1,Westaby,1
1,Westacott,1
1,Westaway,1
1,Westberry,1
1,Westbrook,1
1,Westbrooks,1
1,Westcott,1
1,Wester,1
1,Westerfield,1
1,Westerman,1
1,Western,1
1,Westerveldt,1
1,Westfall,1
1,Westfield,1
1,Westgate,1
1,Westhead,1
1,Westlake,1
1,Westley,1
1,Westlund,1
1,Westmacott,1
1,Westman,1
1,Westmoreland,1
1,Westoby,1
1,Weston,50
1,Westover,1
1,Westphal,1
1,Westren,1
1,Wetherby,1
1,Wetherell,1
1,Wetherwax,1
1,Wethington,1
1,Wetmore,1
1,Wetton,1
1,Wetzel,1
1,Wexler,1
1,Weyant,1
1,Whalebelly,1
1,Whalen,1
1,Whaley,50
1,Whallagh,1
1,Whannell,1
1,Wharrie,1
1,Wharton,1
1,Whatley,1
1,Whatman,1
1,Wheat,1
1,Wheatcroft,1
1,Wheatley,1
1,Wheaton,1
1,Wheelan,1
1,Wheeler,225
1,Wheelhouse,1
1,Wheelock,1
1,Wheelton,1
1,Whelan,1
1,Wheler,1
1,Whetstone,1
1,Whetter,1
1,Whetzel,1
1,Whewell,1
1,Whewhell,1
1,Whidden,1
1,Whincup,1
1,Whinnett,1
1,Whipkey,1
1,Whipp,1
1,Whipple,1
1,Whisenant,1
1,Whisenhunt,1
1,Whisler,1
1,Whisted,1
1,Whitacre,1
1,Whitaker,100
1,Whitbread,1
1,Whitcher,1
1,Whitcomb,1
1,White,1175
1,Whiteaker,1
1,Whiteaway,1
1,Whitebread,1
1,Whited,1
1,Whitefield,1
1,Whiteford,1
1,Whitehead,75
1,Whitehouse,1
1,Whitehurst,1
1,Whitelaw,1
1,Whitelegg,1
1,Whiteley,1
1,Whiteman,1
1,Whitener,1
1,Whitesell,1
1,Whiteside,1
1,Whitesides,1
1,Whiteway,1
1,Whitfield,50
1,Whitford,1
1,Whiting,1
1,Whitley,50
1,Whitlock,1
1,Whitlow,1
1,Whitman,1
1,Whitmer,1
1,Whitmire,1
1,Whitmore,1
1,Whitney,75
1,Whitsed,1
1,Whitson,1
1,Whitt,1
1,Whittaker,1
1,Whitted,1
1,Whittemore,1
1,Whitten,1
1,Whittey,1
1,Whittier,75
1,Whittingham,1
1,Whittington,1
1,Whittle,1
1,Whittleton,1
1,Whitton,1
1,Whitwell,1
1,Whitworth,1
1,Whooly,1
1,Whorton,1
1,Whyte,1
1,Wibberley,1
1,Wible,1
1,Wichett,1
1,Wick,1
1,Wickenden,1
1,Wickens,1
1,Wicker,1
1,Wickers,1
1,Wickersham,1
1,Wickham,1
1,Wicklund,1
1,Wickman,1
1,Wicks,1
1,Wicksted,1
1,Widdess,1
1,Widdicombe,1
1,Widdop,1
1,Widdows,1
1,Widdrington,1
1,Widdup,1
1,Wideman,1
1,Widener,1
1,Widgery,1
1,Widmer,1
1,Widner,1
1,Wiedeman,1
1,Wiedemann,1
1,Wiederanders,1
1,Wiedle,1
1,Wiegand,1
1,Wieland,1
1,Wieman,1
1,Wiemann,1
1,Wiener,1
1,Wier,1
1,Wigan,1
1,Wigfall,1
1,Wiggins,100
1,Wigginton,1
1,Wiggs,1
1,Wight,1
1,Wightman,1
1,Wigley,1
1,Wigton,1
1,Wigtown,1
1,Wilay,1
1,Wilbanks,1
1,Wilber,1
1,Wilberforce,1
1,Wilberfoss,1
1,Wilborn,1
1,Wilbourn,1
1,Wilbraham,1
1,Wilbrath,1
1,Wilbur,1
1,Wilburn,1
1,Wilcher,1
1,Wilcock,1
1,Wilcox,100
1,Wild,1
1,Wilday,1
1,Wilde,1
1,Wilder,50
1,Wildman,1
1,Wildridge,1
1,Wilds,1
1,Wile,1
1,Wiles,1
1,Wiley,75
1,Wilford,1
1,Wilhelm,75
1,Wilhelms,1
1,Wilhite,1
1,Wilhoit,1
1,Wiliams,1
1,Wilk,1
1,Wilke,1
1,Wilken,1
1,Wilkens,1
1,Wilkerson,100
1,Wilkes,1
1,Wilkey,1
1,Wilkie,1
1,Wilkins,100
1,Wilkinson,75
1,Wilkninson,1
1,Wilks,1
1,Will,1
1,Willaims,1
1,Willams,1
1,Willan,1
1,Willard,50
1,Willcox,1
1,Willday,1
1,Wille,1
1,Willets,1
1,Willett,1
1,Willette,1
1,Willetts,1
1,Willey,1
1,Willhelm,1
1,Willhite,1
1,William,75
1,Williams,1675
1,Williamson,200
1,Williford,1
1,Willing,1
1,Willingham,1
1,Willis,225
1,Willison,1
1,Willman,1
1,Willoughby,1
1,Willows,1
1,Wills,50
1,Willson,1
1,Wilmer,1
1,Wilmot,1
1,Wilmoth,1
1,Wilsdon,1
1,Wilshaw,1
1,Wilson,1425
1,Wilt,1
1,Wilton,1
1,Wiltse,1
1,Wiltshire,1
1,Wimberly,1
1,Wimbush,1
1,Wimer,1
1,Wimmer,1
1,Winburn,1
1,Winchel,1
1,Winchell,1
1,Winchester,1
1,Winder,1
1,Windham,1
1,Windle,1
1,Windley,1
1,Windom,1
1,Windsor,1
1,Windus,1
1,Wine,1
1,Winebrenner,1
1,Winegar,1
1,Wines,1
1,Winfield,1
1,Winfrey,1
1,Wing,1
1,Wingard,1
1,Wingate,1
1,Winger,1
1,Wingert,1
1,Wingfield,1
1,Winkelman,1
1,Winkers,1
1,Winkle,1
1,Winkler,1
1,Winkley,1
1,Winn,1
1,Winnall,1
1,Winner,1
1,Winram,1
1,Winslade,1
1,Winslow,1
1,Winson,1
1,Winstanley,1
1,Winstead,1
1,Winston,50
1,Winstone,1
1,Wint,1
1,Winter,50
1,Winterhalder,1
1,Winters,75
1,Wintle,1
1,Winton,1
1,Wintour,1
1,Winwood,1
1,Wireman,1
1,Wirt,1
1,Wirth,1
1,Wirtz,1
1,Wisdom,1
1,Wise,125
1,Wiseman,1
1,Wiser,1
1,Wishart,1
1,Wisner,1
1,Witchell,1
1,Witcher,1
1,Witham,1
1,Withecombe,1
1,Witherden,1
1,Witheridge,1
1,Withers,1
1,Witherspoon,1
1,Withey,1
1,Witheycombe,1
1,Withrow,1
1,Withy,1
1,Witmer,1
1,Witney,1
1,Witt,50
1,Witten,1
1,Witter,1
1,Wittman,1
1,Witton,1
1,Witty,1
1,Wodehouse,1
1,Woehning,1
1,Wofford,1
1,Wogan,1
1,Wolcott,1
1,Wold,1
1,Wolf,100
1,Wolfe,150
1,Wolfenbarger,1
1,Wolff,1
1,Wolffe,1
1,Wolfgang,1
1,Wolford,1
1,Wolfson,1
1,Wolseley,1
1,Wolston,1
1,Wolstonecroft,1
1,Wolter,1
1,Wolterman,1
1,Wolters,1
1,Wolton,1
1,Wolverton,1
1,Womack,50
1,Womble,1
1,Wombwell,1
1,Womersley,1
1,Wonham,1
1,Wonnacott,1
1,Wood,400
1,Woodall,1
1,Woodard,75
1,Woodberry,1
1,Woodbury,1
1,Woodcock,1
1,Wooddisse,1
1,Wooden,1
1,Woodes,1
1,Woodford,1
1,Woodham,1
1,Woodhams,1
1,Woodhead,1
1,Woodhouse,1
1,Woodings,1
1,Woodland,1
1,Woodley,1
1,Woodman,1
1,Woodring,1
1,Woodrow,1
1,Woodruff,50
1,Woodrum,1
1,Woods,325
1,Woodside,1
1,Woodson,1
1,Woodward,75
1,Woodworth,1
1,Woody,1
1,Woodyard,1
1,Wookey,1
1,Woolard,1
1,Woolcock,1
1,Woolcombe,1
1,Wooldridge,1
1,Woolery,1
1,Woolescroft,1
1,Wooley,1
1,Woolf,1
1,Woolfolk,1
1,Woolford,1
1,Woolgrove,1
1,Woolhouse,1
1,Woollams,1
1,Woolland,1
1,Woollard,1
1,Woollatt,1
1,Woolley,1
1,Woolridge,1
1,Woolsey,1
1,Woolston,1
1,Woolton,1
1,Woombill,1
1,Woosley,1
1,Wooster,1
1,Wooten,50
1,Wooton,1
1,Worboys,1
1,Worcester,1
1,Word,1
1,Worden,1
1,Wordsworth,1
1,Work,1
1,Workman,50
1,Works,1
1,Worley,50
1,Worlidge,1
1,Wormington,1
1,Wormleighton,1
1,Worrell,1
1,Worsham,1
1,Worsley,1
1,Worth,1
1,Wortham,1
1,Worthen,1
1,Worthington,1
1,Worthy,1
1,Wortley,1
1,Wortman,1
1,Wosley,1
1,Wotring,1
1,Wotton,1
1,Woulfe,1
1,Wragg,1
1,Wrangham,1
1,Wrathall,1
1,Wray,1
1,Wrayford,1
1,Wreford,1
1,Wren,1
1,Wrenn,1
1,Wright,800
1,Wrighton,1
1,Wrightson,1
1,Wrigley,1
1,Wrixon,1
1,Wroot,1
1,Wroth,1
1,Wrottesley,1
1,Wulf,1
1,Wulff,1
1,Wunderlich,1
1,Wurtemberg,1
1,Wurtemburg,1
1,Wurth,1
1,Wurz,1
1,Wurzbach,1
1,Wurzback,1
1,Wurzberger,1
1,Wurzburg,1
1,Wyant,1
1,Wyatt,100
1,Wybergh,1
1,Wybrants,1
1,Wych,1
1,Wyche,1
1,Wyckoff,1
1,Wycliffe,1
1,Wydeville,1
1,Wyles,1
1,Wylie,1
1,Wyman,1
1,Wymer,1
1,Wyndham,1
1,Wynn,50
1,Wynne,1
1,Wyrick,1
1,Wyvill,1
1,Yaeger,1
1,Yager,1
1,Yale,1
1,Yancey,1
1,Yancy,1
1,Yandell,1
1,Yapp,1
1,Yarber,1
1,Yarborough,1
1,Yarbrough,50
1,Yard,1
1,Yardley,1
1,Yarnell,1
1,Yarnold,1
1,Yarr,1
1,Yarrow,1
1,Yarwood,1
1,Yastrzemski,1
1,Yates,125
1,Yeager,1
1,Yeandle,1
1,Yearwood,1
1,Yeats,1
1,Yeley,1
1,Yelland,1
1,Yelverton,1
1,Yoakum,1
1,Yockey,1
1,Yocum,1
1,Yoder,50
1,York,75
1,Yorke,1
1,Youmans,1
1,Young,800
1,Youngblood,1
1,Younger,100
1,Youngman,1
1,Youngs,1
1,Yount,1
1,Younts,1
1,Yoxall,1
1,Yule,1
1,Zachary,1
1,Zachery,1
1,Zack,1
1,Zackery,1
1,Zahn,1
1,Zahringen,1
1,Zeller,1
1,Zellers,1
1,Zeman,1
1,Zeringue,1
1,Zimerman,1
1,Zimermann,1
1,Zimm,1
1,Zimmer,1
1,Zimmerman,125
1,Zimmermann,1
1,Zinn,1
1,Zook,1
1,Zorn,1
1,Zucker,1
1,Zumwalt,1
1,van Alstyne,1
1,van Antwerp,1
1,van Arden,1
1,van Arnhem,1
1,van Arsdale,1
1,van Boselen,1
1,van Buren,1
1,van Buskirk,1
1,van Cleave,1
1,van Cleve,1
1,van Curen,1
1,van Daendels,1
1,van Dam,1
1,van Dijk,1
1,van Dousen,1
1,van Dusen,1
1,van Duzen,1
1,van Dyck,1
1,van Dyke,1
1,van Hook,1
1,van Hoorn,1
1,van Hoose,1
1,van Horn,1
1,van Houten,1
1,van Huisen,1
1,van Husen,1
1,van Ingen,1
1,van Keuren,1
1,van Loon,1
1,van Ness,1
1,van Ostrand,1
1,van Pelt,1
1,van Rensselaer,1
1,van Rijn,1
1,van Schaack,1
1,van Schoonhoven,1
1,van Slyck,1
1,van Slyke,1
1,van Standvoordt,1
1,van Tassel,1
1,van Tessel,1
1,van Vechten,1
1,van Vleck,1
1,van Vogt,1
1,van Volkenburg,1
1,van Vranken,1
1,van Winkle,1
1,van Woert,1
1,van Wort,1
1,van Zandt,1
1,van Zant,1
1,van der Meer,1
1,von Baeckmann,1
1,von Bamberg,1
1,von Bittenfeld,1
1,von Blucher,1
1,von Bohlen,1
1,von Buhl,1
1,von Duehren,1
1,von Frankenberg,1
1,von Gotz,1
1,von Grebe,1
1,von Haeften,1
1,von Hagen,1
1,von Hallberg,1
1,von Hammer,1
1,von Hanenfeldt,1
1,von Hanstein,1
1,von Haynau,1
1,von Heyne,1
1,von Hilgers,1
1,von Hippel,1
1,von Hof,1
1,von Jossa,1
1,von Kantzow,1
1,von Klingenberg,1
1,von Knobelsdorff,1
1,von Knocke,1
1,von Korff,1
1,von Kotze,1
1,von Kriegsheim,1
1,von Krintzen,1
1,von Lahr,1
1,von Lenski,1
1,von Lindenthal,1
1,von Loen,1
1,von Lueder,1
1,von Manstein,1
1,von Mayer,1
1,von Meister,1
1,von Meyer,1
1,von Muller,1
1,von Platen,1
1,von Rautenberg,1
1,von Reidnitz,1
1,von Retz,1
1,von Rundstedt,1
1,von Schachtmeyer,1
1,von Schau,1
1,von Schneid,1
1,von Schoening,1
1,von Seydlitz,1
1,von Strantz,1
1,von Tettau,1
1,von Thielau,1
1,von Thoma,1
1,von Thuengen,1
1,von Tieschowitz,1
1,von Vaerst,1
1,von Vietinghoff,1
1,von Vormann,1
1,von Wartensleben,1
1,von Weinbeer,1
1,von Wenckstern,1
1,von Wendland,1
1,von Wildungen,1
1,von Wilke,1
1,von Wilsdorf,1
2,Abberley,1
2,Abbinett,1
2,Abbs,1
2,Abdale,1
2,Abell,1
2,Ablett,1
2,Abley,1
2,Achurch,1
2,Ackworth,1
2,Acres,1
2,Acton,1
2,Addems,1
2,Addison,1
2,Addy,1
2,Adnams,1
2,Adshead,1
2,Agar,1
2,Aggett,1
2,Ahearn,1
2,Aidan,1
2,Ailen,1
2,Ainsley,1
2,Airy,1
2,Akehurst,1
2,Akers,1
2,Aland,1
2,Albutt,1
2,Alder,1
2,Alderson,1
2,Aldis,1
2,Aldous,1
2,Aldridge,1
2,Aldworth,1
2,Alford,1
2,Alker,1
2,Allan,1
2,Allbutt,1
2,Allcock,1
2,Allcorn,1
2,Allen,2
2,Allingham,1
2,Allington,1
2,Allison,1
2,Allman,1
2,Allmark,1
2,Almond,1
2,Alston,1
2,Alton,1
2,Alty,1
2,Ambler,1
2,Amery,1
2,Amesbury,1
2,Amey,1
2,Amies,1
2,Amphlett,1
2,Amsden,1
2,Anderson,2
2,Angrove,1
2,Angwin,1
2,Ankers,1
2,Anketell,1
2,Annable,1
2,Annett,1
2,Annetts,1
2,Anning,1
2,Annlar,1
2,Ansley,1
2,Antell,1
2,Antill,1
2,Anyan,1
2,Aplin,1
2,Apperley,1
2,Applegarth,1
2,Appleyard,1
2,Arch,1
2,Archer,1
2,Arden,1
2,Arderne,1
2,Aris,1
2,Arkell,1
2,Arkle,1
2,Armistead,1
2,Armitage,1
2,Armitstead,1
2,Armstrong,1
2,Arnatt,1
2,Arney,1
2,Arnold,1
2,Arscott,1
2,Arthurton,1
2,Arundale,1
2,Arundel,1
2,Ash,1
2,Ashley,1
2,Ashling,1
2,Ashman,1
2,Ashwell,1
2,Askew,1
2,Askin,1
2,Aspell,1
2,Aspinall,1
2,Aspinwall,1
2,Asquith,1
2,Assheton,1
2,Astall,1
2,Astbury,1
2,Aston,1
2,Atherol,1
2,Atherton,1
2,Attenborough,1
2,Atthow,1
2,Attoe,1
2,Attoehow,1
2,Attrill,1
2,Attwell,1
2,Atwater,1
2,Atwood,1
2,Audley,1
2,Averill,1
2,Aves,1
2,Awdry,1
2,Axford,1
2,Ayers,1
2,Ayles,1
2,Aylett,1
2,Ayling,1
2,Ayloffe,1
2,Aylwin,1
2,Aynsley,1
2,Aytoun,1
2,Babbage,1
2,Babbington,1
2,Baber,1
2,Back,1
2,Backhouse,1
2,Bacon,1
2,Baddeley,1
2,Badman,1
2,Bagg,1
2,Baggaley,1
2,Bagnall,1
2,Bagnell,1
2,Bagnold,1
2,Bainbridge,1
2,Bainton,1
2,Bairstow,1
2,Baker,3
2,Bakewell,1
2,Balby,1
2,Baldock,1
2,Baldry,1
2,Balkwill,1
2,Ball,1
2,Ballam,1
2,Ballard,1
2,Ballinger,1
2,Balman,1
2,Balmer,1
2,Balmforth,1
2,Balsdon,1
2,Bamber,1
2,Bamforth,1
2,Banfield,1
2,Banham,1
2,Banwell,1
2,Barden,1
2,Barfoot,1
2,Barford,1
2,Barge,1
2,Barham,1
2,Baring,1
2,Barke,1
2,Barling,1
2,Barnacle,1
2,Barnett,1
2,Barnsley,1
2,Barnstaple,1
2,Barraclough,1
2,Barrett,1
2,Barrington,1
2,Barrowcliff,1
2,Barse,1
2,Bartelot,1
2,Barthorpe,1
2,Bartlett,1
2,Bartram,1
2,Bascombe,1
2,Basford,1
2,Basham,1
2,Baskerville,1
2,Baskeyfield,1
2,Basnett,1
2,Bassett,1
2,Bastable,1
2,Bastin,1
2,Batchelor,1
2,Bater,1
2,Bates,1
2,Batey,1
2,Bather,1
2,Batho,1
2,Batkin,1
2,Batt,1
2,Battams,1
2,Batterham,1
2,Battersby,1
2,Batts,1
2,Batty,1
2,Baul,1
2,Baverstock,1
2,Bavin,1
2,Bavol,1
2,Bawden,1
2,Bax,1
2,Baxter,1
2,Bays,1
2,Bazeley,1
2,Bazley,1
2,Beacan,1
2,Beacher,1
2,Beadle,1
2,Beales,1
2,Beaman,1
2,Beanes,1
2,Beardall,1
2,Beardmore,1
2,Beardsall,1
2,Beardsley,1
2,Beattie,1
2,Beaty,1
2,Beavis,1
2,Bebb,1
2,Bebbington,1
2,Beck,1
2,Beckwith,1
2,Beddall,1
2,Beddoes,1
2,Bedser,1
2,Beeby,1
2,Beecroft,1
2,Beedell,1
2,Beer,1
2,Belcham,1
2,Belcher,1
2,Belgrove,1
2,Bell,2
2,Bellairs,1
2,Bellars,1
2,Bellows,1
2,Belsey,1
2,Benbow,1
2,Bendall,1
2,Benjafield,1
2,Benney,1
2,Benning,1
2,Bennion,1
2,Benson,1
2,Benstead,1
2,Bensted,1
2,Bent,1
2,Bentall,1
2,Benthall,1
2,Bentham,1
2,Berose,1
2,Berridge,1
2,Berriman,1
2,Berrow,1
2,Bertram,1
2,Besent,1
2,Besley,1
2,Bessent,1
2,Bett,1
2,Betteridge,1
2,Bettinson,1
2,Beverly,1
2,Bewick,1
2,Bibby,1
2,Bice,1
2,Bickerton,1
2,Bickford,1
2,Bickle,1
2,Bicknell,1
2,Biddick,1
2,Biddle,1
2,Biddulph,1
2,Biggin,1
2,Bignell,1
2,Bignold,1
2,Billyard,1
2,Bing,1
2,Binge,1
2,Bingley,1
2,Binning,1
2,Binns,1
2,Binyon,1
2,Bird,1
2,Birkenshaw,1
2,Birling,1
2,Birstall,1
2,Birtles,1
2,Bisdee,1
2,Bisdu,1
2,Bissett,1
2,Blackman,1
2,Blackshaw,1
2,Blackwood,1
2,Blades,1
2,Blakemore,1
2,Blakeway,1
2,Blakey,1
2,Blamey,1
2,Blanchard,1
2,Bland,1
2,Blandford,1
2,Blankley,1
2,Blatchford,1
2,Blatherwick,1
2,Bleasdale,1
2,Bleazard,1
2,Bleazzard,1
2,Blencowe,1
2,Blenkin,1
2,Blenkinson,1
2,Blenkinsopp,1
2,Blenkiron,1
2,Blennerhassett,1
2,Bletsoe,1
2,Blezard,1
2,Bloomer,1
2,Bloor,1
2,Blount,1
2,Blowers,1
2,Blowey,1
2,Bloye,1
2,Blunsden,1
2,Blunsdon,1
2,Blye,1
2,Blyth,1
2,Blythe,1
2,Boaden,1
2,Boam,1
2,Board,1
2,Boase,1
2,Boatwright,1
2,Boddington,1
2,Boddy,1
2,Boden,1
2,Bodenham,1
2,Bodle,1
2,Bodley,1
2,Bodycoat,1
2,Boffey,1
2,Boggis,1
2,Bolam,1
2,Bolitho,1
2,Bolshaw,1
2,Bolt,1
2,Bond,1
2,Bonfield,1
2,Bonham,1
2,Boniface,1
2,Bonner,1
2,Bonney,1
2,Bonniface,1
2,Boon,1
2,Boorman,1
2,Booth,1
2,Boothroyd,1
2,Borden,1
2,Border,1
2,Borlase,1
2,Borman,1
2,Borrett,1
2,Borthwick,1
2,Borton,1
2,Bosomworth,1
2,Bossom,1
2,Boteler,1
2,Botfield,1
2,Bothwick,1
2,Bott,1
2,Botterell,1
2,Botterill,1
2,Botting,1
2,Bottomley,1
2,Boucher,1
2,Boughey,1
2,Boughton,1
2,Bould,1
2,Boulden,1
2,Boulter,1
2,Boulton,1
2,Bounds,1
2,Boundy,1
2,Bourner,1
2,Bovey,1
2,Bowditch,1
2,Bowdler,1
2,Bowen,1
2,Bowering,1
2,Bowers,1
2,Bowes,1
2,Bowler,1
2,Bowman,1
2,Bowmer,1
2,Bowra,1
2,Bowser,1
2,Boyall,1
2,Bracegirdle,1
2,Bracher,1
2,Brackenbury,1
2,Braddock,1
2,Bradley,1
2,Bradridge,1
2,Brafield,1
2,Bragg,1
2,Bram,1
2,Bramall,1
2,Brammall,1
2,Bramwell,1
2,Brandon,1
2,Branson,1
2,Branwell,1
2,Brasnett,1
2,Braund,1
2,Brayley,1
2,Braytham,1
2,Brazier,1
2,Breach,1
2,Breakspear,1
2,Breakwell,1
2,Brearton,1
2,Breary,1
2,Breayley,1
2,Breed,1
2,Breen,1
2,Brenchley,1
2,Brendon,1
2,Brenton,1
2,Bretherton,1
2,Brett,1
2,Bretton,1
2,Brewis,1
2,Brice,1
2,Brickell,1
2,Briddon,1
2,Bridgman,1
2,Brierley,1
2,Brigg,1
2,Brigham,1
2,Brightman,1
2,Brimacombe,1
2,Brimble,1
2,Brindle,1
2,Brindley,1
2,Brine,1
2,Brinkler,1
2,Brinklow,1
2,Brinkworth,1
2,Brinley,1
2,Brinson,1
2,Brisbourne,1
2,Brisley,1
2,Bristow,1
2,Brittain,1
2,Britten,1
2,Broadbent,1
2,Broadberry,1
2,Broadbridge,1
2,Broadhead,1
2,Broadhurst,1
2,Broadley,1
2,Brocklehurst,1
2,Brocksopp,1
2,Broderick,1
2,Brodie,1
2,Bromage,1
2,Bromwich,1
2,Bronson,1
2,Brooker,1
2,Broom,1
2,Broomfield,1
2,Broomhead,1
2,Broster,1
2,Brotherton,1
2,Broughall,1
2,Broughton,1
2,Brown,8
2,Browning,1
2,Brownlow,1
2,Bruce,1
2,Brumby,1
2,Brunskill,1
2,Brunt,1
2,Bryan,1
2,Bryce,1
2,Bryson,1
2,Bubb,1
2,Buckeridge,1
2,Buckley,1
2,Buckmaster,1
2,Bucknell,1
2,Bud,1
2,Budd,1
2,Budden,1
2,Buddle,1
2,Budge,1
2,Budgeford,1
2,Bugg,1
2,Bugler,1
2,Bulcock,1
2,Bulford,1
2,Buller,1
2,Bullivant,1
2,Bullman,1
2,Bullmore,1
2,Bulman,1
2,Bulmer,1
2,Bumble,1
2,Bunce,1
2,Bundy,1
2,Bunn,1
2,Bunt,1
2,Bunyan,1
2,Burbage,1
2,Burbridge,1
2,Burch,1
2,Burdikin,1
2,Burdon,1
2,Burge,1
2,Burgoin,1
2,Burgoyne,1
2,Burkill,1
2,Burkitt,1
2,Burlington,1
2,Burman,1
2,Burnaby,1
2,Burnard,1
2,Burne,1
2,Burnell,1
2,Burns,1
2,Burrell,1
2,Burridge,1
2,Burrough,1
2,Burroughs,1
2,Burrow,1
2,Burston,1
2,Burt,1
2,Burton,1
2,Bushby,1
2,Buss,1
2,Buswell,1
2,Butlin,1
2,Butterfield,1
2,Butters,1
2,Butterworth,1
2,Buttery,1
2,Button,1
2,Buxton,1
2,Byard,1
2,Byford,1
2,Byrd,1
2,Byron,1
2,Bythsea,1
2,Cade,1
2,Cadle,1
2,Cadman,1
2,Cadwallader,1
2,Caesar,1
2,Caines,1
2,Cairns,1
2,Cake,1
2,Cakebread,1
2,Calcutt,1
2,Calder,1
2,Caldicott,1
2,Caldwell,1
2,Callow,1
2,Callwood,1
2,Calver,1
2,Calverley,1
2,Calvert,1
2,Camm,1
2,Cammack,1
2,Campkin,1
2,Candish,1
2,Canham,1
2,Cannell,1
2,Cant,1
2,Cantrell,1
2,Cantrill,1
2,Capel,1
2,Capes,1
2,Capstick,1
2,Cardell,1
2,Cardwell,1
2,Care,1
2,Careless,1
2,Carew,1
2,Carey,1
2,Carleton,1
2,Carmichael,1
2,Carne,1
2,Carney,1
2,Carr,1
2,Carrington,1
2,Carruthers,1
2,Cartier,1
2,Cartmell,1
2,Cartridge,1
2,Carver,1
2,Carveth,1
2,Cary,1
2,Carylyon,1
2,Case,1
2,Cash,1
2,Cassidy,1
2,Casson,1
2,Caswell,1
2,Catchpole,1
2,Catling,1
2,Catlow,1
2,Caton,1
2,Catterall,1
2,Cattermole,1
2,Caunce,1
2,Causton,1
2,Cavell,1
2,Cawley,1
2,Cawse,1
2,Cawsey,1
2,Cawston,1
2,Chad,1
2,Chadfield,1
2,Chaffe,1
2,Chal,1
2,Chalcott,1
2,Chalkley,1
2,Challand,1
2,Challen,1
2,Challinor,1
2,Challis,1
2,Chamings,1
2,Channing,2
2,Chantler,1
2,Chapman,1
2,Chard,1
2,Charles,1
2,Charlwood,1
2,Charnley,1
2,Charnock,1
2,Chattaway,1
2,Chatterton,1
2,Chatwin,1
2,Chaundler,1
2,Chaundy,1
2,Chave,1
2,Chaytor,1
2,Chell,1
2,Cheney,1
2,Chennells,1
2,Chenoweth,1
2,Cheriton,1
2,Chesire,1
2,Chesters,1
2,Chettle,1
2,Chetwynd,1
2,Chew,1
2,Chiesman,1
2,Chilcott,1
2,Chilton,1
2,Chitty,1
2,Chivers,1
2,Chowen,1
2,Chown,1
2,Christie,1
2,Christy,1
2,Chubb,1
2,Chugg,1
2,Churches,1
2,Churchman,1
2,Chute,1
2,Chuter,1
2,Clack,1
2,Clancy,1
2,Clapham,1
2,Clapp,1
2,Clapton,1
2,Clare,1
2,Clarendon,1
2,Claridge,1
2,Clark,3
2,Clarke,3
2,Clarridge,1
2,Clavell,1
2,Claxton,1
2,Clay,1
2,Clayton,1
2,Clear,1
2,Cleeton,1
2,Cleveland,1
2,Cleverdon,1
2,Clewes,1
2,Clewlow,1
2,Clews,1
2,Clifford,1
2,Clift,1
2,Clifton,1
2,Clinch,1
2,Clinton,1
2,Clothier,1
2,Clough,1
2,Clowes,1
2,Cluett,1
2,Clulow,1
2,Clutterbuck,1
2,Clymo,1
2,Coad,1
2,Coaker,1
2,Coalan,1
2,Coate,1
2,Coatsworth,1
2,Cobbledick,1
2,Cobbold,1
2,Cobden,1
2,Cobley,1
2,Cockburn,1
2,Cockeram,1
2,Cockin,1
2,Cockram,1
2,Cockshutt,1
2,Codd,1
2,Codling,1
2,Cody,1
2,Coe,1
2,Cogan,1
2,Coggan,1
2,Coggins,1
2,Cokinbred,1
2,Colby,1
2,Colcheeper,1
2,Colclough,1
2,Coleman,1
2,Coles,1
2,Collen,1
2,Colley,1
2,Collick,1
2,Collinge,1
2,Collingham,1
2,Collishaw,1
2,Collyer,1
2,Colman,1
2,Colson,1
2,Colwill,1
2,Comelay,1
2,Comer,1
2,Common,1
2,Compton,1
2,Coney,1
2,Coneybear,1
2,Congdon,1
2,Conisford,1
2,Connibeer,1
2,Cooke,1
2,Cookson,1
2,Cooling,1
2,Coombes,1
2,Cooper,3
2,Coote,1
2,Copeland,1
2,Copeman,1
2,Copestake,1
2,Copp,1
2,Coppard,1
2,Corbet,1
2,Corbishley,1
2,Corderey,1
2,Corderoy,1
2,Corfield,1
2,Corke,1
2,Corner,1
2,Corney,1
2,Cornford,1
2,Cornock,1
2,Corp,1
2,Corringham,1
2,Cory,1
2,Cosh,1
2,Cossey,1
2,Cotgrove,1
2,Cottam,1
2,Cotterell,1
2,Cottingham,1
2,Cottle,1
2,Couch,1
2,Coulson,1
2,Coulthard,1
2,Coulton,1
2,Coultrip,1
2,Counsell,1
2,Coupland,1
2,Courtenay,1
2,Courthope,1
2,Courtier,1
2,Coven,1
2,Covenay,1
2,Coverdale,1
2,Cowan,1
2,Coward,1
2,Cowdray,1
2,Cowen,1
2,Cowing,1
2,Cowling,1
2,Coxall,1
2,Coxford,1
2,Coyfe,1
2,Cozens,1
2,Crabb,1
2,Cracknell,1
2,Cradock,1
2,Craggs,1
2,Crago,1
2,Craig,1
2,Cramphorn,1
2,Cranfield,1
2,Crang,1
2,Cranidge,1
2,Cranworth,1
2,Crapper,1
2,Crashaw,1
2,Craster,1
2,Crawford,1
2,Crawshaw,1
2,Craze,1
2,Creaser,1
2,Creed,1
