Ethnic Code,Name,Weight
7,Dorthe,1
7,Ea,2
7,Ebba,1
7,Edith,2
7,Eleonora,1
7,Elin,3
7,Elisabet,3
7,Elisabeth,2
7,Elise,2
7,Ella,3
7,Ellen,1
7,Ellinor,3
7,Elsa,1
7,Else,2
7,Elva,1
7,Emelie,1
7,Emilia,3
7,Emilie,2
7,Emma,1
7,Erika,3
7,Erle,1
7,Ester,2
7,Eva,3
7,Evelina,1
7,Felicia,1
7,Filippa,1
7,Frederikke,1
7,Fredrika,1
7,Freja,3
7,Frida,3
7,Gabriella,1
7,Gerd,2
7,Gerda,3
7,Gertrud,1
7,Gina,2
7,Gota,1
7,Gotilda,1
7,Greta,1
7,Grete,2
7,Grethe,2
7,Gro,1
7,Gry,2
7,Gudrun,3
7,Gull,2
7,Gunda,2
7,Gunhild,2
7,Gunhilda,2
7,Gunilla,1
7,Gunnhild,1
7,Gunnvor,1
7,Gunvor,2
7,Gustava,1
7,Hanna,5
7,Hanne,4
7,Hedda,1
7,Hedvig,2
7,Hedwig,1
7,Hege,2
7,Heidi,2
7,Helena,3
7,Helene,2
7,Helga,3
7,Hella,2
7,Helle,1
7,Henriette,2
7,Henrika,1
7,Henrike,2
7,Hilda,3
7,Hildegard,3
7,Hildegarde,2
7,Hjørdis,2
7,Hulda,3
7,Ida,3
7,Ina,2
7,Inga,3
7,Ingalill,1
7,Inge,2
7,Ingebjørg,2
7,Ingeborg,2
7,Ingegard,1
7,Ingegerd,2
7,Inger,1
7,Ingrid,3
7,Ingvild,1
7,Irene,2
7,Isabella,3
7,Isabelle,1
7,Jacobine,2
7,Janne,2
7,Jannicke,2
7,Jannike,2
7,Johanna,3
7,Johanne,2
7,Jonette,1
7,Jonna,1
7,Jorun,1
7,Jorunn,1
7,Judit,3
7,Julia,3
7,Jytte,1
7,Kaia,1
7,Kaja,2
7,Kajsa,1
7,Karen,3
7,Kari,1
7,Karin,3
7,Karina,2
7,Karla,3
7,Karolina,3
7,Karoline,2
7,Katarina,1
7,Katrine,3
7,Kerstin,1
7,Kirsten,2
7,Kirstine,1
7,Kjellfrid,1
7,Kjersti,1
7,Kjerstin,1
7,Klara,4
7,Kris,1
7,Kristin,2
7,Kristina,1
7,Kristine,2
7,Laura,3
7,Lena,3
7,Lene,2
7,Lina,3
7,Linda,2
7,Line,2
7,Linn,1
7,Linnea,1
7,Lis,2
7,Lisa,3
7,Lisbet,2
7,Lise,2
7,Liselotte,1
7,Liv,2
7,Lone,1
7,Lotta,1
7,Lotte,1
7,Lovisa,1
7,Lovise,2
7,Lucia,2
7,Lydia,1
7,Lykke,1
7,Lærke,1
7,Magda,2
7,Magdalena,2
7,Magdalene,1
7,Magdalone,1
7,Magnhild,1
7,Maiken,2
7,Maj,1
7,Maja,5
7,Majken,1
7,Malena,1
7,Malene,3
7,Malin,1
7,Maren,1
7,Margareta,3
7,Margarethe,1
7,Margit,3
7,Margrethe,2
7,Mari,2
7,Maria,3
7,Marit,1
7,Marta,2
7,Marte,1
7,Martha,2
7,Martina,3
7,Mathilde,2
7,Matilda,1
7,Merete,1
7,Meta,2
7,Mette,2
7,Mia,2
7,Mikaela,3
7,Milla,2
7,Milly,1
7,Moa,1
7,Molly,1
7,Mona,2
7,Monika,3
7,Nanna,3
7,Natalie,1
7,Nea,1
7,Nelly,1
7,Nora,3
7,Nova,1
7,Olga,3
7,Olivia,1
7,Paula,3
7,Paulina,1
7,Pauline,2
7,Pernille,2
7,Petra,3
7,Petronella,1
7,Pia,3
7,Ragna,2
7,Ragnhild,3
7,Rakel,3
7,Rebekka,2
7,Regina,2
7,Rigmora,1
7,Rikke,1
7,Rita,2
7,Rosa,3
7,Rosemarie,2
7,Runa,2
7,Ruth,2
7,Saga,1
7,Sandra,2
7,Sanna,2
7,Sara,3
7,Selma,3
7,Sibylla,1
7,Signe,3
7,Signilda,1
7,Signy,2
7,Sigrid,3
7,Sigrun,2
7,Silje,2
7,Sille,1
7,Siri,2
7,Siv,2
7,Sofia,2
7,Sofie,1
7,Solveig,2
7,Solvej,1
7,Sonja,3
7,Stefanie,1
7,Stella,1
7,Stina,3
7,Stine,2
7,Sunniva,1
7,Susanne,2
7,Svanhild,1
7,Sylvia,2
7,Synnove,1
7,Synnøve,1
7,Tea,3
7,Tekla,3
7,Teresa,2
7,Teresia,1
7,Thea,2
7,Theresa,2
7,Therese,2
7,Thora,2
7,Thorborg,1
7,Thyra,2
7,Tilda,1
7,Tilde,1
7,Tindra,1
7,Tine,2
7,Tone,1
7,Tora,3
7,Torbjørg,1
7,Torborg,2
7,Tordis,2
7,Torhild,1
7,Toril,1
7,Torny,1
7,Torø,1
7,Tove,2
7,Trine,1
7,Turid,2
7,Tuva,2
7,Tyra,3
7,Ulla,3
7,Ulrika,3
7,Ulrike,1
7,Ursula,2
7,Vanja,2
7,Vega,1
7,Vera,2
7,Veronika,2
7,Veslemøy,1
7,Vibeke,2
7,Viktoria,3
7,Vilhelmina,1
7,Vilma,1
7,Viola,3
7,Virginia,1
7,Vita,1
7,Viveka,1
7,Ylva,2
7,Ågot,1
7,Åse,2
8,Abelia,1
8,Abelina,1
8,Abella,1
8,Aceline,1
8,Adalene,1
8,Adalicia,1
8,Adalie,1
8,Adaliz,1
8,Adalyn,1
8,Addie,1
8,Adela,1
8,Adelaide,1
8,Adele,1
8,Adelia,1
8,Adelina,1
8,Adeline,1
8,Adelisa,1
8,Adelise,1
8,Adelle,1
8,Adelynn,1
8,Adilene,1
8,Adorlee,1
8,Adreanna,1
8,Adriane,1
8,Adrianna,1
8,Adrianne,1
8,Adriene,1
8,Adrienne,2
8,Afrodille,1
8,Agathe,1
8,Aida,1
8,Aiglentina,1
8,Aimee,1
8,Alaina,1
8,Alaine,1
8,Alair,1
8,Alayna,1
8,Albertina,1
8,Alexandrine,1
8,Alexis,1
8,Alhertine,1
8,Alisanne,1
8,Alita,1
8,Alix,1
8,Alixandra,1
8,Allaire,1
8,Alleffra,1
8,Allete,1
8,Allison,1
8,Allyson,1
8,Alsatia,1
8,Alyson,1
8,Alyssandra,1
8,Amabella,1
8,Amabelle,1
8,Amalie,1
8,Amarante,1
8,Amata,1
8,Ambra,1
8,Ambre,1
8,Amedee,1
8,Amelie,1
8,Ami,1
8,Amia,1
8,Amie,1
8,Amite,1
8,Amitee,1
8,Amity,1
8,Amy,1
8,Ancelin,1
8,Ancelina,1
8,Andie,1
8,Andrea,1
8,Andree,1
8,Ange,1
8,Angela,1
8,Angeletta,1
8,Angelette,1
8,Angelika,1
8,Angelina,1
8,Angeline,1
8,Angelique,1
8,Angilia,1
8,Annabel,1
8,Annabelle,1
8,Anne,1
8,Annette,1
8,Antoinette,1
8,Antonie,1
8,Apollina,1
8,Apolline,1
8,Arcene,1
8,Ariane,1
8,Ariele,1
8,Arielle,1
8,Arjean,1
8,Arleta,1
8,Arlette,1
8,Armelle,1
8,Auberta,1
8,Aubina,1
8,Aubine,1
8,Aubree,1
8,Aubrey,1
8,Aubriana,1
8,Audra,1
8,Aurorette,1
8,Aveline,1
8,Avril,1
8,Axelle,1
8,Babette,1
8,Beatrice,1
8,Bebe,1
8,Belda,1
8,Belle,1
8,Berangaria,1
8,Berdine,1
8,Berenice,1
8,Bernadea,1
8,Bernadette,1
8,Bernadina,1
8,Bernadine,1
8,Bernarda,1
8,Berneen,1
8,Bernelle,1
8,Bernetta,1
8,Bernette,1
8,Bernice,1
8,Berniss,1
8,Bernita,1
8,Bernyce,1
8,Berthe,1
8,Bertille,1
8,Bette,1
8,Bettine,1
8,Bijou,1
8,Blanch,1
8,Blanche,1
8,Blanchefleur,1
8,Blondell,1
8,Blondelle,1
8,Blondene,1
8,Bonnie,1
8,Bonny,1
8,Bret,1
8,Brett,1
8,Bretta,1
8,Brettany,1
8,Brette,1
8,Bridgett,1
8,Bridgette,1
8,Brielle,1
8,Brigette,1
8,Brigitte,1
8,Brucie,1
8,Brunella,1
8,Cadence,1
8,Cadencia,1
8,Calandre,1
8,Calantha,1
8,Calanthe,1
8,Camila,1
8,Camile,1
8,Camilla,1
8,Camille,1
8,Camillei,1
8,Cammi,1
8,Candide,1
8,Capucina,1
8,Capucine,1
8,Caress,1
8,Caressa,1
8,Caresse,1
8,Carine,1
8,Carlotta,1
8,Carnation,1
8,Carol,1
8,Carola,1
8,Carole,1
8,Carolina,1
8,Caroline,1
8,Carressa,1
8,Cateline,1
8,Cecile,1
8,Cecille,1
8,Celesse,1
8,Celeste,1
8,Celestia,1
8,Celestiel,1
8,Celestine,1
8,Celestyn,1
8,Celestyna,1
8,Celie,1
8,Celine,1
8,Cendrillon,1
8,Cerise,1
8,Chanel,1
8,Chanell,1
8,Chanelle,1
8,Channelle,1
8,Chantae,1
8,Chantal,1
8,Chantalle,1
8,Chantay,1
8,Chante,1
8,Chantel,1
8,Chantell,1
8,Chantelle,1
8,Chantrell,1
8,Chardae,1
8,Charee,1
8,Charisse,1
8,Charlaine,1
8,Charlayne,1
8,Charleen,1
8,Charleena,1
8,Charlena,1
8,Charlene,1
8,Charlette,1
8,Charline,1
8,Charlisa,1
8,Charlita,1
8,Charlize,1
8,Charlot,1
8,Charlotta,1
8,Charlotte,1
8,Charmain,1
8,Charmaine,1
8,Charmayne,1
8,Charmine,1
8,Chaunte,1
8,Chauntel,1
8,Chenelle,1
8,Cher,1
8,Chere,1
8,Cheree,1
8,Chereen,1
8,Cherell,1
8,Cherelle,1
8,Cheri,1
8,Cherie,1
8,Cherina,1
8,Cherine,1
8,Cherise,1
8,Cherita,1
8,Cherree,1
8,Cherrelle,1
8,Cherry,1
8,Cheryl,1
8,Cheyanna,1
8,Cheyanne,1
8,Cheyenne,1
8,Chiana,1
8,Chianna,1
8,Christiane,1
8,Christine,1
8,Cinderella,1
8,Clair,1
8,Claire,1
8,Clara,1
8,Claral,1
8,Clare,1
8,Clarette,1
8,Claribel,1
8,Clarice,1
8,Clarinda,1
8,Clarisse,1
8,Clarita,1
8,Claudette,1
8,Claudine,1
8,Clemance,1
8,Clemence,1
8,Clementina,1
8,Clementine,1
8,Clodia,1
8,Coco,1
8,Coletta,1
8,Colette,1
8,Colletta,1
8,Collette,1
8,Comfort,1
8,Comforte,1
8,Constance,1
8,Constancia,1
8,Coralie,1
8,Corette,1
8,Corina,1
8,Corine,1
8,Corinne,1
8,Cortney,1
8,Cosette,1
8,Courtlyn,1
8,Courtney,1
8,Creissant,1
8,Crescent,1
8,Cybille,1
8,D'arcy,1
8,Daisi,1
8,Damia,1
8,Damiana,1
8,Damiane,1
8,Damien,1
8,Danae,1
8,Dany,1
8,Darcel,1
8,Darcell,1
8,Darcelle,1
8,Darcey,1
8,Darchelle,1
8,Darci,1
8,Darcia,1
8,Darcy,1
8,Darlene,1
8,Daveney,1
8,Delight,1
8,Delit,1
8,Delmare,1
8,Delphine,1
8,Denice,1
8,Deniece,1
8,Denise,1
8,Denisha,1
8,Denissa,1
8,Dennise,1
8,Denyse,1
8,Desarae,1
8,Desaree,1
8,Desideria,1
8,Desirae,1
8,Desirat,1
8,Desire,1
8,Desiree,1
8,Destanee,1
8,Destine,1
8,Destinee,1
8,Destini,1
8,Destinie,1
8,Destiny,1
8,Devan,1
8,Devana,1
8,Devanna,1
8,Devin,1
8,Devona,1
8,Devondra,1
8,Devonna,1
8,Devonne,1
8,Devyn,1
8,Devynn,1
8,Dezirae,1
8,Deziree,1
8,Di,1
8,Diahann,1
8,Diahna,1
8,Diamanta,1
8,Dian,1
8,Diana,1
8,Diandra,1
8,Diane,1
8,Dianna,1
8,Diannah,1
8,Dianne,1
8,Didina,1
8,Dionne,1
8,Dior,1
8,Dixie,1
8,Dominique,1
8,Dore,1
8,Doreen,1
8,Dorene,1
8,Dorine,1
8,Dory,1
8,Dyana,1
8,Dyann,1
8,Dyanna,1
8,Edmee,1
8,Eglantina,1
8,Eglantine,1
8,Elaina,1
8,Elaine,1
8,Elayna,1
8,Eleanor,1
8,Eleonore,1
8,Eleta,1
8,Eliane,1
8,Elicia,1
8,Elienor,1
8,Elinore,1
8,Elisa,1
8,Elisabeth,1
8,Elisamarie,1
8,Elise,1
8,Elisha,1
8,Elishia,1
8,Elita,1
8,Eliza,1
8,Ella,1
8,Ellaine,1
8,Ellayne,1
8,Elle,1
8,Ellinor,1
8,Eloisa,1
8,Eloise,1
8,Eloisee,1
8,Emanuele,1
8,Emele,1
8,Emeline,1
8,Emerald,1
8,Emeraude,1
8,Emilie,1
8,Emmaline,1
8,Emmalyn,1
8,Emmeline,1
8,Emmy,1
8,Esme,1
8,Esmeraude,1
8,Esperanza,1
8,Estee,1
8,Estelle,1
8,Eugenia,1
8,Eugenie,1
8,Eulalie,1
8,Evelia,1
8,Evelien,1
8,Evelyn,1
8,Evette,1
8,Evon,1
8,Evonna,1
8,Evonne,1
8,Evony,1
8,Fabienne,1
8,Fae,1
8,Fanchon,1
8,Fanchone,1
8,Fanetta,1
8,Fanette,1
8,Fantina,1
8,Fantine,1
8,Faun,1
8,Fauna,1
8,Faunia,1
8,Favor,1
8,Fawnia,1
8,Fay,1
8,Fayanna,1
8,Faye,1
8,Fayette,1
8,Fayme,1
8,Fealty,1
8,Felecia,1
8,Felicia,1
8,Felicienne,1
8,Felicity,1
8,Fifi,1
8,Fifine,1
8,Filicia,1
8,Fleur,1
8,Fleurette,1
8,Floressa,1
8,Floretta,1
8,Flori,1
8,Floria,1
8,Floriana,1
8,Florida,1
8,Florinda,1
8,Florrie,1
8,Fontanne,1
8,France,1
8,Francena,1
8,Francene,1
8,Francille,1
8,Francina,1
8,Francine,1
8,Francoise,1
8,Gabrielle,1
8,Gaetana,1
8,Gaetane,1
8,Gala,1
8,Galatee,1
8,Galla,1
8,Gallia,1
8,Garland,1
8,Garnet,1
8,Gay,1
8,Gemma,1
8,Geneva,1
8,Geneve,1
8,Genevie,1
8,Genevieve,1
8,Genevre,1
8,Genivee,1
8,Georgette,1
8,Georgine,1
8,Georgitte,1
8,Geraldene,1
8,Geraldine,1
8,Geri,1
8,Germain,1
8,Germaine,1
8,Germana,1
8,Gigi,1
8,Gisela,1
8,Gisella,1
8,Giselle,1
8,Halette,1
8,Hanrietta,1
8,Hanriette,1
8,Harriet,1
8,Harriett,1
8,Harrietta,1
8,Harriette,1
8,Hedvige,1
8,Helaine,1
8,Helene,1
8,Heloise,1
8,Henrietta,1
8,Henriette,1
8,Hettie,1
8,Hilaire,1
8,Holly,1
8,Honore,1
8,Huette,1
8,Hugette,1
8,Huguetta,1
8,Ila,1
8,Isabeau,1
8,Isabelle,1
8,Iva,1
8,Ivonne,1
8,Jacalyn,1
8,Jacinthe,1
8,Jacqualine,1
8,Jacqueleen,1
8,Jacqueline,1
8,Jacquelyn,1
8,Jacquelyne,1
8,Jacquelynne,1
8,Jacquenetta,1
8,Jacquenette,1
8,Jacqui,1
8,Janette,1
8,Jaquelin,1
8,Jasmeen,1
8,Jasmin,1
8,Jasmyne,1
8,Jazmine,1
8,Jazzmine,1
8,Jazzmyn,1
8,Jean,1
8,Jeana,1
8,Jeane,1
8,Jeanee,1
8,Jeanetta,1
8,Jeanette,1
8,Jeanice,1
8,Jeanie,1
8,Jeanina,1
8,Jeanine,1
8,Jeanna,1
8,Jeanne,1
8,Jeannette,1
8,Jeannie,1
8,Jeannine,1
8,Jeena,1
8,Jehane,1
8,Jenette,1
8,Jenina,1
8,Jenine,1
8,Jennine,1
8,Jeri,1
8,Jessamina,1
8,Jessamine,1
8,Jessamyn,1
8,Jewel,1
8,Jewell,1
8,Jineen,1
8,Joanna,1
8,Joanne,1
8,Jocelin,1
8,Jocelina,1
8,Joceline,1
8,Jocelyn,1
8,Jocelyne,1
8,Jocelynn,1
8,Joeliyn,1
8,Joell,1
8,Joella,1
8,Joelle,1
8,Joellen,1
8,Joi,1
8,Joia,1
8,Joie,2
8,Jolee,1
8,Joleigh,1
8,Joli,1
8,Jolie,2
8,Jolien,1
8,Jordane,1
8,Josalyn,1
8,Josalynn,1
8,Joscelyn,1
8,Josepha,1
8,Josephe,1
8,Josephina,1
8,Josephine,2
8,Josette,1
8,Josilyn,1
8,Joslin,1
8,Joslyn,1
8,Joy,1
8,Joya,1
8,Joyann,1
8,Joyanna,1
8,Joyanne,1
8,Joyelle,1
8,Jozlyn,1
8,Jule,1
8,Julee,1
8,Juleen,1
8,Julia,1
8,Julie,1
8,Julienne,1
8,Juliet,1
8,Julietta,1
8,Juliette,1
8,Julita,1
8,Justeen,1
8,Justyne,1
8,Kamille,1
8,Karcsi,1
8,Kari,1
8,Karla,1
8,Karlotta,1
8,Karolina,1
8,Karoline,1
8,Karoly,1
8,Katriane,1
8,LaVergne,1
8,Lace,1
8,Lacee,1
8,Lacene,1
8,Lacey,1
8,Laci,1
8,Laciann,1
8,Lacie,1
8,Lacina,1
8,Lacy,1
8,Lacyann,1
8,Laurel,1
8,Lauren,1
8,Laurene,1
8,Laurette,1
8,Lavern,1
8,Laverna,1
8,Laverne,2
8,Lavernia,1
8,Lavonne,1
8,Laycie,1
8,Leala,2
8,Lealia,1
8,Lela,1
8,Leola,1
8,Leona,1
8,Leonarda,1
8,Leonda,1
8,Leondra,1
8,Leondrea,1
8,Leone,1
8,Leonela,1
8,Leonelle,1
8,Leonie,1
8,Leonore,1
8,Leontina,1
8,Leontyne,1
8,Letje,1
8,Letya,1
8,Liana,1
8,Liane,1
8,Liealia,1
8,Lili,1
8,Liliane,1
8,Linette,1
8,Liriene,1
8,Lirienne,1
8,Lise,1
8,Lisette,1
8,Lissette,1
8,Logestilla,1
8,Logistilla,1
8,Loraina,1
8,Loraine,1
8,Lorayne,1
8,Lorin,1
8,Lorraina,1
8,Lorraine,1
8,Lotye,1
8,Louella,1
8,Louisa,1
8,Louise,1
8,Lourdes,1
8,Lucette,1
8,Lucie,1
8,Lucienne,1
8,Lucile,1
8,Lucille,1
8,Lucrece,1
8,Lundy,1
8,Lunette,1
8,Lydie,1
8,Lynette,1
8,Lynnette,1
8,Lyonette,1
8,Lyra,1
8,Lyric,1
8,Mabelle,1
8,Macee,1
8,Macey,1
8,Macy,1
8,Madalene,1
8,Maddy,1
8,Madeleina,1
8,Madeleine,2
8,Madelina,1
8,Madelon,1
8,Madie,1
8,Madolen,1
8,Mae,1
8,Maelee,1
8,Maelynn,1
8,Magnolia,1
8,Mai,1
8,Maia,1
8,Maiolaine,1
8,Maiya,1
8,Majori,1
8,Mallorie,1
8,Mallory,1
8,Manette,1
8,Manon,1
8,Marcella,1
8,Marcelle,1
8,Marcellia,1
8,Marchelle,1
8,Maree,1
8,Margaux,1
8,Margeaux,1
8,Margery,1
8,Margo,1
8,Margot,1
8,Marguerite,1
8,Maria,1
8,Mariah,1
8,Marian,1
8,Mariane,1
8,Marianne,1
8,Marie,1
8,Mariele,1
8,Marielle,1
8,Marietta,1
8,Mariette,2
8,Marjolaina,1
8,Marquisa,1
8,Marquise,1
8,Marquisha,1
8,Marteena,1
8,Martine,1
8,Marveille,1
8,Marvel,1
8,Marvela,1
8,Marvella,1
8,Marvelle,1
8,Maryl,1
8,Maryvonne,1
8,Mateja,1
8,Mathilda,1
8,Mathilde,1
8,Matilda,1
8,Matilde,1
8,Mattie,1
8,Matty,1
8,Maud,1
8,Maude,1
8,Maura,1
8,Maureen,1
8,Maurelle,1
8,Maurina,1
8,Maurine,1
8,Mavis,1
8,Mavise,1
8,Maxime,1
8,Melaina,1
8,Melaine,1
8,Melanee,1
8,Melanie,1
8,Melisande,2
8,Melodie,2
8,Melusina,1
8,Mercer,1
8,Merci,1
8,Mercy,1
8,Merla,1
8,Merlyn,1
8,Merryl,1
8,Meryl,1
8,Michela,1
8,Michele,2
8,Micheline,1
8,Michella,1
8,Michelle,1
8,Miette,1
8,Mignon,2
8,Mignonette,1
8,Millicent,1
8,Millicente,1
8,Millie,1
8,Mimi,1
8,Minetta,1
8,Minette,1
8,Minna,1
8,Minnie,1
8,Mirabella,1
8,Mirabelle,1
8,Mirielle,1
8,Mirla,1
8,Mistique,1
8,Moniqua,1
8,Monique,1
8,Moreen,1
8,Musetta,1
8,Musette,1
8,Mychele,1
8,Mychelle,1
8,Myrla,1
8,Mystique,1
8,Nadeen,1
8,Nadine,1
8,Naeva,1
8,Nan,1
8,Nancey,1
8,Nanci,1
8,Nancie,1
8,Nancy,1
8,Nanette,1
8,Nanine,1
8,Nann,1
8,Nannette,1
8,Nanon,1
8,Narcisse,1
8,Natalee,1
8,Natalie,1
8,Natalii,1
8,Nathalee,1
8,Nathalia,1
8,Nathalie,1
8,Nathaly,1
8,Natuche,1
8,Nichol,1
8,Nichole,1
8,Nicola,1
8,Nicolette,1
8,Ninette,1
8,Ninon,1
8,Noel,1
8,Noele,1
8,Noell,1
8,Noella,1
8,Noelle,1
8,Noemie,1
8,Nynette,1
8,Odeletta,1
8,Odelette,1
8,Odetta,1
8,Odette,1
8,Odila,1
8,Odile,1
8,Olympe,1
8,Olympia,1
8,Ophelia,1
8,Ophelie,1
8,Orane,1
8,Oriel,1
8,Orlena,1
8,Orlene,1
8,Orlina,1
8,Orva,1
8,Page,1
8,Paige,1
8,Pansy,1
8,Parnella,1
8,Pascala,1
8,Pascale,1
8,Pascaline,1
8,Pasclina,1
8,Patience,1
8,Patrice,1
8,Paulette,1
8,Pauline,1
8,Pensee,1
8,Phillipa,1
8,Piera,1
8,Pierretta,1
8,Pierrette,1
8,Pleasance,1
8,Prunella,1
8,Prunellie,1
8,Questa,1
8,Rachelle,1
8,Raina,1
8,Raison,1
8,Raissa,1
8,Reina,1
8,Reine,1
8,Relyea,1
8,Renata,1
8,Rene,1
8,Renee,1
8,Richelle,1
8,Riva,1
8,Rive,1
8,Robinetta,1
8,Robinette,1
8,Roesia,1
8,Rohais,1
8,Roial,1
8,Romaine,1
8,Romana,1
8,Rosamonde,1
8,Rose,1
8,Rosemarie,2
8,Roux,1
8,Roxane,1
8,Roxanne,1
8,Royale,1
8,Rubie,1
8,Ruby,1
8,Sage,1
8,Salene,1
8,Sandrine,1
8,Satin,1
8,Searlait,1
8,Selene,1
8,Shanton,1
8,Sharla,1
8,Sharlene,1
8,Sibyla,1
8,Sidonia,1
8,Sidonie,1
8,Silana,1
8,Simone,1
8,Slainie,1
8,Slania,1
8,Slanie,1
8,Solaina,1
8,Solaine,1
8,Solange,1
8,Stefania,1
8,Stephanie,1
8,Susane,1
8,Susanne,1
8,Susie,1
8,Suzanne,1
8,Suzette,1
8,Suzy,1
8,Sydnee,1
8,Sydney,1
8,Sylvie,1
8,Tallis,2
8,Tempeste,1
8,Therese,2
8,Tiffanie,1
8,Tiffney,1
8,Tilda,1
8,Tilly,1
8,Toni,1
8,Tracy,1
8,Trinetta,1
8,Trinette,1
8,Vafara,1
8,Valentine,1
8,Valeraine,1
8,Valere,1
8,Vallerie,1
8,Vedetta,1
8,Veronique,1
8,Victorina,1
8,Victorine,1
8,Vignetta,1
8,Vignette,1
8,Villetta,1
8,Villette,1
8,Violet,1
8,Violetta,1
8,Viollette,1
8,Viviane,1
8,Vivien,1
8,Vivienne,1
8,Voleta,1
8,Voletta,1
8,Xaviere,1
8,Xavierra,1
8,Xavierre,1
8,Ynes,1
8,Ynez,1
8,Yoland,1
8,Yolanda,1
8,Yolande,1
8,Yolanthe,1
8,Yolonda,1
8,Ysabel,1
8,Yseult,1
8,Yvette,2
8,Yvonna,1
8,Yvonne,1
8,Zara,1
8,Zuri,1
8,Zuria,1
8,Zurie,1
9,Abriana,1
9,Abrianna,1
9,Abrielle,1
9,Abrienne,1
9,Adreana,1
9,Adriana,1
9,Adrina,1
9,Agata,1
9,Agnella,1
9,Agnese,1
9,Aida,1
9,Albina,1
9,Albinia,1
9,Alcee,1
9,Alcina,1
9,Alcine,1
9,Alcinia,1
9,Alda,2
9,Aldene,1
9,Alegra,1
9,Alessandra,1
9,Alessia,1
9,Aletta,1
9,Alexandra,1
9,Allecra,1
9,Alonza,1
9,Amalea,1
9,Amalia,1
9,Andreana,1
9,Angela,1
9,Angelia,1
9,Angelina,1
9,Anita,1
9,Annuziata,1
9,Antonia,1
9,Antonietta,1
9,Arabela,1
9,Arabella,1
9,Aria,1
9,Balbina,1
9,Bambi,1
9,Bellini,1
9,Benigna,1
9,Bianca,1
9,Bianka,1
9,Blanca,1
9,Bona,1
9,Brandi,1
9,Bruna,1
9,Brunetta,1
9,Byanca,1
9,Cadenza,1
9,Calandra,1
9,Calendre,1
9,Calinda,1
9,Calynda,1
9,Cameo,1
9,Camila,1
9,Camilla,1
9,Cammeo,1
9,Cannelita,1
9,Caprice,1
9,Cara,1
9,Carina,1
9,Carlotta,1
9,Carmela,1
9,Carmelina,1
9,Carolena,1
9,Carolina,1
9,Cascata,1
9,Catarina,1
9,Catarine,1
9,Caterina,1
9,Cella,1
9,Cerelia,1
9,Ceri,1
9,Ceria,1
9,Chiara,1
9,Ciana,1
9,Cianna,1
9,Cinzia,1
9,Cira,1
9,Ciri,1
9,Clariee,1
9,Clariss,1
9,Clarissa,1
9,Claudina,1
9,Columbine,1
9,Concetta,1
9,Consolata,1
9,Constansie,1
9,Constantia,1
9,Constantina,1
9,Constanza,1
9,Constanzie,1
9,Contessa,1
9,Cristina,1
9,Cristine,1
9,Dahna,1
9,Dahnya,1
9,Dani,1
9,Dona,1
9,Donata,1
9,Donatella,1
9,Donelle,1
9,Donetta,1
9,Donielle,1
9,Donisha,1
9,Donna,1
9,Donna-marie,1
9,Donnalee,1
9,Donnalyn,1
9,Donni,1
9,Donnie,1
9,Donya,1
9,Edita,1
9,Editta,1
9,Elda,1
9,Eleanora,1
9,Elena,1
9,Elene,1
9,Elenora,1
9,Elenore,1
9,Eleonora,1
9,Elizabetta,1
9,Eloisa,1
9,Emilia,1
9,Enrichetta,1
9,Esta,1
9,Evelina,1
9,Fabia,1
9,Fabiana,1
9,Fabiola,1
9,Fausta,1
9,Faustine,1
9,Fia,1
9,Fiammetta,1
9,Filomena,1
9,Fiorella,1
9,Fiorenza,1
9,Flavia,1
9,Florentina,1
9,Florenza,1
9,Fortuna,1
9,Francesca,1
9,Fulvia,1
9,Gabriella,1
9,Gaetana,1
9,Gaetane,2
9,Gavriella,1
9,Gemma,1
9,Genevra,1
9,Geonna,1
9,Geovana,1
9,Ghita,1
9,Gia,1
9,Giana,1
9,Gianara,1
9,Gianina,1
9,Gianna,1
9,Giannina,1
9,Gina,1
9,Ginata,1
9,Ginevra,1
9,Giolla,1
9,Giordana,1
9,Giovana,1
9,Giovanna,1
9,Giuditta,1
9,Giulia,1
9,Giuliana,1
9,Gratia,1
9,Gratiana,1
9,Grazia,1
9,Guillelmina,1
9,Gulielma,1
9,Ines,1
9,Iniga,1
9,Isabella,1
9,Ita,1
9,Italia,1
9,Julietta,1
9,Lanza,1
9,Leola,1
9,Leonora,1
9,Leora,1
9,Letizia,1
9,Lia,1
9,Liliana,1
9,Lina,1
9,Liona,1
9,Lissandra,1
9,Lorenza,1
9,Lucia,1
9,Luciana,1
9,Lucianna,1
9,Lucilla,1
9,Lucrezia,1
9,Luisa,1
9,Lunetta,1
9,Maddelena,1
9,Madonna,1
9,Mara,1
9,Marea,1
9,Margherita,1
9,Maria,1
9,Mariella,1
9,Marietta,1
9,Marquesa,1
9,Massima,1
9,Maura,1
9,Maurizia,1
9,Mea,1
9,Melita,1
9,Mercede,1
9,Mistico,1
9,Mita,1
9,Mona,1
9,Monalisa,1
9,Natala,1
9,Natalia,1
9,Nella,1
9,Nicci,1
9,Nicia,1
9,Nicola,1
9,Octavia,1
9,Olympia,1
9,Oria,1
9,Oriana,1
9,Ottavia,1
9,Paola,1
9,Patrizia,1
9,Pia,1
9,Pietra,1
9,Pippa,1
9,Rachele,1
9,Regina,1
9,Renata,1
9,Ricadonna,1
9,Ricarda,1
9,Roma,1
9,Romia,1
